Pilot_ID,Flight_Hours,Training_Scores,Incident_Reports,Flight_Maneuver_Proficiency,Physiological_Data,Cognitive_Performance,Stress_Levels,Communication_Skills,Weather_Adaptability,Peer_Reviews,Simulator_Performance,Fatigue_Management,Final_Rating
3191,49,25,5,11,76,28,95,32,81,46,70,12,48.1
3192,32,1,17,75,1,77,69,0,51,34,22,90,41.6
3193,90,61,80,18,82,37,46,84,13,77,49,16,60.55
3194,6,2,86,8,50,61,99,68,58,81,16,83,30.25
3195,69,45,29,73,60,53,7,0,19,18,47,29,58.8
3196,14,67,20,16,18,51,62,54,51,82,1,37,45.85
3197,81,24,61,49,1,33,88,84,74,96,68,10,50.4
3198,31,50,9,38,50,36,6,88,100,50,61,26,58.65
3199,74,12,12,40,25,48,80,83,39,98,84,37,55.35
3200,19,43,75,9,69,41,93,44,67,19,12,27,35.6
3201,87,34,8,11,19,13,1,72,43,28,60,25,54.05
3202,14,54,67,78,22,81,16,79,5,71,10,32,49.05
3203,47,86,38,94,53,32,3,91,86,88,87,31,74.7
3204,70,8,23,14,14,97,25,39,56,80,96,53,55.75
3205,20,1,33,27,5,91,77,60,57,64,26,24,35.9
3206,41,60,60,3,91,99,71,35,71,37,34,23,54.95
3207,25,40,40,35,34,100,68,23,29,48,17,39,45.3
3208,13,43,4,64,74,86,4,79,99,93,84,26,67.05
3209,56,63,78,97,7,16,4,13,51,27,67,45,52.95
3210,36,30,49,46,56,74,90,97,10,32,60,85,50.6
3211,57,46,3,80,49,31,68,87,46,12,40,83,61.3
3212,20,1,50,38,48,100,2,74,4,87,95,96,50.5
3213,81,95,51,37,87,78,37,99,2,43,42,68,76.15
3214,68,81,38,43,20,67,93,0,14,100,48,92,62.05
3215,2,76,7,50,35,38,0,46,1,85,10,68,52.7
3216,86,68,44,96,70,93,7,75,1,51,66,38,78.5
3217,89,57,87,84,68,9,12,20,71,76,50,80,65.85
3218,36,43,27,25,57,86,83,72,53,75,51,28,54.7
3219,87,73,26,35,62,23,69,38,45,40,84,74,67
3220,48,55,64,68,92,99,49,2,93,48,42,85,66.15
3221,18,42,33,96,15,57,7,15,40,6,57,30,47.55
3222,88,88,80,0,5,68,29,67,68,35,77,64,63.6
3223,84,33,100,52,77,100,39,25,29,92,69,14,60.8
3224,11,100,61,5,51,63,78,53,43,92,28,82,54
3225,60,29,61,36,1,18,73,12,9,25,30,73,36
3226,40,70,37,1,88,100,32,60,96,26,27,8,61.45
3227,32,69,25,68,94,7,72,19,87,23,49,12,55.5
3228,49,54,23,89,76,70,51,82,82,94,35,44,71.1
3229,67,66,38,40,17,39,32,26,29,70,91,89,61.05
3230,70,12,20,50,80,12,72,1,88,80,18,5,49.6
3231,85,2,93,46,91,100,77,9,74,32,66,43,54.15
3232,32,25,46,12,75,26,95,59,48,97,11,1,39.15
3233,80,56,47,75,34,81,36,88,34,17,99,28,68
3234,23,23,12,68,85,87,69,18,64,4,87,47,54.55
3235,60,52,100,65,38,1,68,14,16,0,75,11,40.2
3236,60,69,2,58,0,15,3,46,30,70,23,86,60.5
3237,97,42,31,67,36,13,59,23,69,97,64,66,64.3
3238,27,59,34,58,20,16,79,15,76,2,91,49,45.9
3239,57,57,18,90,0,59,73,80,51,35,79,10,60
3240,42,48,13,9,3,69,30,59,25,34,20,4,45.4
3241,40,41,47,12,95,98,94,79,99,50,93,44,60.55
3242,38,75,85,1,57,16,13,81,4,11,97,73,49.15
3243,85,99,80,89,0,44,76,48,13,14,25,46,60.6
3244,48,65,67,14,12,37,59,3,50,3,34,5,39
3245,16,10,44,45,45,63,67,65,14,55,94,79,43.1
3246,97,97,18,56,46,5,25,48,11,96,79,94,77.85
3247,69,89,63,9,80,59,23,30,45,15,57,86,65.6
3248,69,17,100,21,75,48,55,65,63,92,41,93,51.55
3249,97,84,65,88,6,20,8,53,71,5,28,83,67.7
3250,64,99,78,78,50,98,34,1,58,62,28,88,72.55
3251,73,51,65,76,2,22,78,60,94,100,8,98,57.4
3252,84,45,74,7,49,75,23,14,25,22,77,68,55.65
3253,4,43,44,20,25,56,30,59,28,76,71,62,43.4
3254,1,21,86,84,30,63,82,42,3,43,1,66,32.15
3255,21,52,73,21,99,28,65,92,49,0,74,46,46.9
3256,56,58,66,96,61,26,65,97,91,56,1,33,60.15
3257,65,93,68,44,25,5,40,39,24,75,17,11,53.5
3258,73,29,2,90,66,20,35,95,39,26,68,26,63.75
3259,97,7,37,39,54,70,100,84,31,24,56,68,56.55
3260,15,97,76,21,27,40,33,29,99,85,70,85,55.35
3261,50,56,41,29,43,79,38,62,74,61,22,67,59.6
3262,38,72,82,61,80,4,82,23,36,97,18,27,49.25
3263,85,19,39,72,37,14,22,43,9,17,18,70,50.95
3264,75,24,49,44,29,20,79,13,37,79,57,44,46.75
3265,87,18,34,34,65,57,43,27,60,92,82,97,63.95
3266,39,4,23,81,7,3,69,13,99,29,48,1,36.45
3267,37,74,87,41,13,68,57,55,26,29,44,8,45.95
3268,59,78,16,4,100,6,58,33,80,83,27,78,63.95
3269,58,71,39,26,98,34,25,77,6,46,74,30,63.1
3270,9,82,73,69,61,35,21,88,72,21,49,35,54.6
3271,98,86,65,61,74,14,87,11,98,41,10,14,64.55
3272,63,26,43,31,62,91,39,55,8,33,54,96,57.25
3273,62,39,22,7,78,1,84,60,58,62,8,61,49.85
3274,48,95,5,84,65,56,93,60,35,3,13,30,66
3275,63,25,65,17,100,4,10,39,29,30,97,26,48.75
3276,31,26,20,77,95,70,8,19,94,50,92,1,61
3277,6,61,34,14,39,85,11,41,18,49,20,72,48.25
3278,20,82,28,25,12,94,25,6,40,13,47,42,51.85
3279,19,49,6,52,16,31,37,78,54,7,57,0,45.85
3280,25,41,92,43,14,71,2,72,86,100,68,82,52.1
3281,67,28,52,31,32,40,96,67,83,68,96,8,50.4
3282,85,38,36,27,15,41,14,30,5,7,8,59,49.05
3283,14,59,22,38,12,74,46,86,87,10,66,1,50
3284,84,40,96,31,85,64,4,69,21,28,77,100,62.75
3285,78,32,7,76,22,39,53,91,69,54,17,57,61.75
3286,85,82,75,78,35,82,23,75,23,84,11,64,72.1
3287,91,100,47,17,42,37,10,46,61,38,86,11,69.7
3288,13,82,9,69,49,41,32,50,41,12,77,54,59.1
3289,26,96,78,10,73,36,86,57,21,63,15,89,51.45
3290,39,15,23,31,80,55,73,21,81,48,36,9,46.2
3291,57,22,89,19,93,70,56,23,15,18,19,64,44.25
3292,27,6,46,96,12,54,51,33,99,66,19,64,44.7
3293,25,25,52,39,29,88,63,62,12,97,14,60,44.5
3294,62,95,38,7,56,53,42,59,36,82,24,94,66.85
3295,65,11,66,34,29,21,91,18,51,95,16,74,40.15
3296,24,71,65,68,70,26,80,23,23,99,11,68,51.1
3297,2,4,5,98,9,46,43,63,82,51,41,34,42.4
3298,71,91,20,77,98,37,89,19,83,77,38,10,73.5
3299,43,68,72,20,65,38,88,97,90,70,55,67,56.85
3300,96,48,73,23,93,14,35,26,16,19,52,37,55.25
3301,41,25,35,16,82,65,11,57,15,95,70,38,54.2
3302,98,4,2,17,38,60,55,43,0,53,71,20,53.3
3303,5,21,87,97,36,59,2,92,84,94,87,35,50.2
3304,38,78,85,11,2,7,49,64,90,85,46,91,48.05
3305,51,12,77,15,88,43,28,45,0,4,24,71,40.3
3306,22,27,41,3,33,42,87,99,29,94,84,19,40.4
3307,88,32,44,88,85,5,82,53,83,78,49,42,63.55
3308,49,22,43,33,37,83,76,38,23,61,32,20,45.1
3309,42,96,90,91,13,26,15,6,45,16,73,34,54.55
3310,18,17,32,45,63,44,39,53,1,52,85,63,44.75
3311,68,29,59,74,38,22,26,42,14,36,82,31,50.85
3312,50,25,85,76,53,80,69,19,28,18,28,35,45.35
3313,10,15,92,30,1,12,41,83,98,9,2,68,26.05
3314,11,76,82,24,95,67,56,24,61,43,38,51,50.85
3315,73,38,82,73,42,83,9,42,12,97,3,3,56.2
3316,7,32,69,23,52,63,37,84,82,48,36,6,40.65
3317,23,25,82,64,2,24,7,72,64,88,94,97,45.8
3318,91,47,76,24,40,85,17,26,44,36,5,83,58.75
3319,40,64,25,27,7,51,95,91,46,57,91,70,54.8
3320,35,37,85,35,89,47,16,24,15,91,9,23,45.3
3321,100,1,20,81,95,60,57,35,2,14,11,20,58.05
3322,84,5,99,5,74,16,65,97,69,19,65,56,44.45
3323,71,45,1,65,62,39,43,65,94,54,2,72,66.9
3324,54,49,46,66,64,74,83,8,4,12,64,18,52.55
3325,8,37,29,71,78,88,73,82,25,19,63,83,54.75
3326,46,87,26,94,3,68,8,78,91,42,34,27,68.7
3327,14,17,70,47,67,84,47,52,14,94,23,31,42.35
3328,47,26,19,82,91,25,38,20,72,81,46,33,58.2
3329,81,40,49,69,9,79,88,49,54,40,51,15,56.05
3330,41,71,94,77,74,55,88,15,21,47,33,37,51.85
3331,59,91,22,66,49,39,87,65,36,55,83,80,69.8
3332,83,73,12,47,22,84,5,25,84,91,79,74,77.7
3333,69,16,80,64,60,95,29,43,28,67,93,3,56.15
3334,11,61,3,43,46,67,73,28,25,87,24,55,52
3335,1,28,13,93,2,7,94,96,69,43,68,39,40.75
3336,6,57,19,62,16,72,17,97,10,72,28,49,52.65
3337,79,69,12,45,21,44,42,45,99,46,100,39,68.75
3338,2,77,2,18,90,16,32,90,19,49,91,81,57.9
3339,2,21,89,63,15,40,52,70,83,31,63,48,34.65
3340,26,5,89,82,79,76,55,48,90,95,52,47,49.85
3341,39,25,81,72,2,8,18,14,69,53,57,5,36.9
3342,32,38,95,70,51,69,86,16,32,38,40,95,45.25
3343,91,11,77,100,32,90,68,8,29,84,86,4,57.05
3344,0,98,46,49,41,100,25,76,49,57,95,78,65.5
3345,7,13,2,62,1,23,28,31,33,60,50,44,36.9
3346,100,21,0,40,38,72,23,65,4,90,17,15,62.6
3347,31,50,89,6,45,10,5,58,79,99,40,16,42.75
3348,47,22,23,8,47,34,53,31,11,71,98,58,46.2
3349,100,47,34,3,26,28,38,83,75,82,60,55,62.55
3350,3,70,13,88,14,7,3,42,74,92,23,100,55.6
3351,93,49,66,48,6,16,57,82,51,18,46,78,54.7
3352,69,88,12,75,56,70,47,90,50,68,27,34,76.4
3353,18,12,46,5,41,11,59,99,20,21,35,7,28.25
3354,31,84,49,81,8,78,25,58,70,34,20,98,62.55
3355,8,9,77,20,5,92,78,29,57,9,55,60,29
3356,11,54,84,14,56,49,76,10,97,14,68,99,42.1
3357,10,8,25,66,75,23,39,79,63,1,25,26,40.25
3358,45,78,2,65,29,36,85,25,92,21,53,77,61.55
3359,15,51,50,55,54,77,76,93,5,98,86,86,56.4
3360,0,1,39,67,83,10,55,1,99,82,43,19,36.75
3361,62,24,67,31,83,98,38,33,97,11,32,56,56.25
3362,20,12,35,65,53,80,80,40,48,97,25,69,47.65
3363,29,97,50,28,26,58,99,85,71,61,21,87,57.7
3364,12,50,0,65,83,54,38,30,36,44,19,22,53.25
3365,33,57,32,33,58,26,47,62,9,57,1,99,50.55
3366,3,33,6,26,6,66,24,54,79,19,40,75,43.55
3367,27,34,51,59,39,59,33,60,65,50,53,1,47.6
3368,94,2,10,38,93,1,20,84,55,6,56,26,56.75
3369,58,58,26,43,71,67,24,35,82,23,17,31,61.9
3370,26,69,13,81,1,17,88,39,70,66,4,92,51.75
3371,68,47,85,35,13,19,21,22,65,69,95,49,50.15
3372,24,63,79,18,9,84,22,25,44,96,45,63,48.15
3373,2,18,45,90,49,62,24,17,86,52,74,39,46.8
3374,96,66,75,44,17,77,77,78,94,33,20,32,62.7
3375,67,81,9,83,17,71,77,33,67,32,21,28,66
3376,24,72,23,20,15,1,25,85,63,92,2,32,47.95
3377,19,75,60,22,51,89,29,27,15,22,8,99,51.1
3378,33,4,17,93,68,82,89,48,9,57,1,16,47.1
3379,25,66,85,88,51,41,37,63,20,67,27,73,53.35
3380,4,10,8,94,30,27,85,70,91,68,33,64,44.15
3381,98,93,16,26,100,28,33,62,11,97,52,42,78.55
3382,60,67,57,97,83,68,88,61,12,79,58,62,68.7
3383,91,68,12,71,22,27,99,41,80,39,9,80,65.1
3384,92,0,49,18,95,59,76,23,81,46,82,91,58.05
3385,8,90,100,40,41,89,92,34,9,42,92,99,50.8
3386,49,91,5,25,80,4,72,76,91,60,1,57,64.05
3387,5,62,84,27,61,14,14,54,12,41,47,90,41.7
3388,82,28,50,63,76,72,94,48,33,61,5,42,57.85
3389,59,81,35,67,49,31,43,76,58,66,43,36,66
3390,43,11,70,94,76,51,90,94,48,54,53,45,51.1
3391,10,76,99,79,80,89,94,58,5,48,70,24,52.65
3392,65,40,24,50,14,36,9,82,11,48,35,97,56.8
3393,46,1,10,73,89,14,36,92,28,77,7,66,52.7
3394,72,36,43,47,43,40,6,21,76,32,82,92,60.15
3395,84,44,13,9,91,3,31,84,25,27,9,98,60.2
3396,87,79,28,72,41,52,10,60,67,56,32,50,74.65
3397,97,47,73,38,44,99,47,79,78,40,100,73,70.75
3398,85,23,49,99,93,83,91,29,15,78,90,37,67.1
3399,2,98,4,99,34,26,67,68,52,3,92,37,59.75
3400,75,21,71,18,21,20,47,59,18,19,18,0,36.35
3401,91,99,68,63,73,59,44,5,46,88,17,53,73.95
3402,29,10,87,18,74,85,94,84,89,34,50,64,43.15
3403,89,57,56,75,37,63,92,10,31,52,22,95,62
3404,20,45,25,61,96,70,32,23,69,38,0,21,54.15
3405,27,28,5,12,69,46,3,91,69,52,58,60,54.55
3406,89,34,15,24,63,53,46,78,60,85,2,57,63.9
3407,61,14,59,99,100,30,89,50,4,98,9,53,53.25
3408,32,59,99,88,6,16,52,18,58,91,70,18,44.45
3409,84,94,11,91,43,49,30,49,1,9,48,98,76.55
3410,34,41,74,41,75,6,30,80,1,79,55,69,47.5
3411,51,42,2,38,6,82,26,2,100,86,89,33,60.2
3412,33,79,62,29,65,27,88,2,2,82,15,78,47.85
3413,40,73,63,4,59,9,47,91,69,64,38,43,51.4
3414,50,48,61,80,0,26,35,30,94,0,95,66,51.6
3415,46,63,100,17,61,12,48,46,42,52,75,51,46.7
3416,81,31,5,20,86,65,30,7,4,45,43,100,62.45
3417,57,63,18,85,88,85,100,16,49,25,7,21,63.9
3418,74,1,17,49,17,83,43,98,9,97,7,28,53
3419,56,23,79,5,6,59,58,99,26,1,44,13,36.15
3420,22,86,86,49,53,42,22,90,23,27,10,93,53.45
3421,47,65,42,79,66,68,98,44,21,83,96,61,64.85
3422,21,37,100,65,92,62,67,96,88,26,24,14,47.55
3423,16,30,72,0,9,69,91,59,2,27,16,92,30.05
3424,68,25,2,56,60,98,41,74,15,30,94,13,64.05
3425,10,28,71,29,58,64,41,20,29,46,82,66,40.7
3426,93,66,37,57,58,98,12,69,42,6,54,21,73.4
3427,14,77,67,51,68,66,0,20,3,71,78,96,58.4
3428,90,24,75,36,62,53,75,57,39,95,55,86,58.25
3429,34,47,43,47,97,35,52,54,15,74,43,6,51.8
3430,32,64,94,86,7,70,39,27,71,47,52,83,53.15
3431,83,52,88,0,77,92,89,80,87,25,34,6,57.25
3432,15,66,79,18,54,14,45,81,15,54,38,16,39.85
3433,33,89,62,45,5,74,86,74,90,88,1,31,55.5
3434,65,17,41,66,0,17,21,45,65,6,97,78,49.1
3435,98,8,63,1,55,3,51,43,54,83,24,76,47.25
3436,39,37,53,55,96,87,27,88,19,56,37,55,60.1
3437,27,86,77,100,74,10,52,93,50,57,67,61,62.1
3438,46,20,76,16,87,5,62,24,83,93,79,57,45.1
3439,38,64,70,91,9,50,16,70,83,0,31,57,54.65
3440,69,20,75,81,22,57,63,48,82,81,78,2,52.7
3441,72,26,36,96,15,59,5,100,56,71,77,88,67.35
3442,19,69,3,78,100,17,13,45,50,28,40,95,64.05
3443,0,43,1,21,15,78,16,90,17,21,78,79,48.35
3444,71,99,98,26,55,66,37,89,76,95,70,0,68.55
3445,86,27,43,54,94,16,68,62,80,39,6,66,58.95
3446,62,44,66,100,5,96,12,76,58,61,71,19,63.35
3447,66,16,67,31,29,33,52,87,96,13,82,91,49.85
3448,3,39,75,59,62,29,8,11,27,1,17,85,37.55
3449,57,2,82,82,100,18,43,77,68,34,16,99,51.15
3450,24,75,73,27,0,8,25,56,27,70,81,61,44.5
3451,46,75,61,27,50,39,76,72,88,66,82,55,59.05
3452,37,65,0,73,88,43,18,63,83,78,76,52,72.5
3453,14,45,16,83,45,94,47,30,84,97,58,64,61.7
3454,62,85,15,24,20,58,80,3,12,21,10,55,54.15
3455,20,86,8,84,98,90,79,53,5,17,50,77,68.75
3456,98,29,52,77,37,24,29,82,28,45,6,44,57.8
3457,56,68,72,85,68,70,31,64,8,81,26,78,66.2
3458,52,8,58,25,62,52,77,92,28,62,58,95,48
3459,45,84,8,74,49,47,78,5,37,97,36,17,62.7
3460,13,10,11,70,11,70,75,64,64,35,4,47,40.55
3461,99,68,40,16,68,83,100,88,55,45,61,37,70.4
3462,75,98,14,81,72,52,74,90,29,36,71,21,77.35
3463,16,90,65,6,43,48,68,21,95,17,73,79,50.25
3464,38,65,74,55,51,42,10,16,58,42,100,74,57
3465,8,87,10,63,8,99,97,58,86,28,89,70,61.7
3466,98,30,7,19,98,18,82,28,57,75,78,72,64.8
3467,76,32,54,37,64,65,25,66,9,17,54,0,53.85
3468,78,38,95,74,9,33,25,16,20,94,15,41,48.35
3469,81,93,5,57,45,80,16,1,55,14,92,71,78.35
3470,96,45,52,15,99,87,94,31,25,58,91,74,67.35
3471,5,36,19,50,57,72,82,21,14,93,73,68,48.55
3472,90,91,38,26,36,53,43,96,80,99,55,28,74.65
3473,22,59,98,50,51,0,83,57,34,27,50,5,36
3474,58,30,71,74,98,91,22,52,88,52,67,55,66.4
3475,90,10,33,15,80,54,24,85,14,14,45,11,53.85
3476,97,86,56,86,12,14,91,46,96,42,60,38,66.75
3477,45,1,18,59,5,84,36,3,74,32,77,70,48.2
3478,37,26,70,75,57,14,75,37,87,1,32,11,39.85
3479,13,98,30,39,100,22,64,12,5,58,54,32,55.15
3480,99,1,81,66,47,65,1,60,27,7,17,82,54.3
3481,71,100,39,1,31,45,73,86,62,32,11,52,61.5
3482,61,20,13,47,10,99,97,63,28,34,73,99,55.5
3483,34,57,99,51,80,8,31,76,47,17,20,18,44.55
3484,18,4,80,23,4,65,88,83,62,89,96,57,35.55
3485,29,51,36,92,5,65,73,32,57,20,77,84,53.45
3486,77,44,43,97,73,17,54,97,20,63,72,82,67.6
3487,83,84,8,83,96,16,49,37,75,27,25,42,74.95
3488,24,92,57,81,93,71,64,28,21,83,78,72,67.9
3489,39,19,19,77,20,97,31,60,26,44,20,44,52.25
3490,87,60,91,81,41,33,36,31,84,19,21,85,61
3491,13,37,49,1,80,68,75,10,78,3,54,18,39.4
3492,25,19,19,64,26,63,81,17,56,35,45,36,42.6
3493,86,24,35,19,2,43,93,44,81,97,40,10,48.85
3494,21,1,26,33,59,28,12,20,9,76,4,55,36.4
3495,47,31,71,40,92,61,53,11,21,94,43,24,49.8
3496,82,25,31,40,65,91,2,19,43,51,15,98,64.1
3497,50,69,0,74,92,15,84,6,83,38,34,68,64.15
3498,2,40,16,90,48,77,41,90,82,70,4,44,55.75
3499,41,66,8,22,99,51,77,70,27,80,61,61,63.9
3500,18,96,83,37,33,1,39,1,100,11,89,94,49.4
3501,72,0,44,43,36,60,73,42,49,54,25,13,44.4
3502,27,50,95,66,41,3,65,96,50,93,60,76,47.4
3503,83,4,65,61,64,51,59,20,0,47,50,33,48.05
3504,44,12,31,11,59,40,100,28,33,97,68,97,45.25
3505,70,18,44,29,89,51,10,31,34,85,55,81,58.9
3506,77,11,8,94,0,30,0,44,89,84,49,59,60.45
3507,62,47,29,86,58,25,25,75,60,8,35,63,61.6
3508,72,24,83,64,3,26,41,76,29,11,23,69,43.55
3509,18,56,37,40,13,50,61,58,75,80,78,50,50.4
3510,46,34,59,19,17,97,60,2,77,79,29,41,46.8
3511,13,75,0,5,33,94,76,38,67,68,68,20,55.05
3512,37,93,4,74,0,47,91,50,75,82,47,4,61.05
3513,52,4,62,98,52,10,99,7,87,56,21,65,42.85
3514,60,97,98,3,21,7,84,45,39,27,32,69,46.1
3515,35,21,35,92,79,11,61,65,94,16,68,60,53
3516,39,76,64,9,60,98,73,5,64,21,95,7,54.25
3517,80,56,77,50,21,44,11,57,36,34,49,65,57.5
3518,29,46,72,92,49,33,26,40,63,58,22,86,52.35
3519,8,53,93,37,15,76,66,78,0,78,9,61,38.7
3520,63,2,23,0,27,90,27,53,14,18,35,19,43
3521,32,52,3,7,91,71,65,75,12,49,16,3,52.9
3522,51,83,77,80,85,46,27,40,28,25,52,14,61.8
3523,88,30,88,82,69,20,94,47,54,59,90,93,59.35
3524,13,68,67,62,88,40,20,95,44,43,7,55,54.7
3525,74,87,24,32,41,74,6,69,3,55,43,19,68.65
3526,52,32,73,14,65,21,94,26,63,98,60,23,43.3
3527,98,71,98,30,70,20,13,46,14,42,5,8,56.1
3528,58,87,6,20,80,27,38,76,47,22,70,20,65.95
3529,77,49,12,2,34,66,72,22,75,73,89,40,60.55
3530,93,83,67,65,19,70,86,73,55,21,80,12,66.65
3531,40,15,42,34,1,13,61,13,88,46,36,4,32.9
3532,67,75,56,40,6,78,11,60,90,54,53,63,65.65
3533,67,76,35,58,95,72,92,66,69,10,22,45,68.6
3534,91,38,13,15,48,51,37,75,86,54,90,77,68.15
3535,7,88,81,55,82,42,57,24,14,25,56,70,50.4
3536,1,45,71,44,75,70,55,64,38,0,50,69,44.3
3537,85,95,95,58,8,75,38,95,68,99,57,58,72.55
3538,40,87,26,49,26,18,85,23,86,61,18,75,56
3539,54,46,36,84,77,26,3,52,78,20,26,50,61.25
3540,15,43,86,11,1,17,47,72,88,7,88,15,32.05
3541,92,8,70,91,84,12,6,49,59,19,24,50,56.45
3542,61,86,75,11,67,0,59,0,93,44,20,95,54.35
3543,47,49,24,32,59,84,39,38,43,80,24,41,58.65
3544,29,76,66,83,84,33,7,73,42,78,50,10,61.7
3545,11,59,89,48,85,12,57,43,3,84,70,67,45.1
3546,34,95,3,20,48,50,56,93,76,64,34,92,67.45
3547,10,14,99,59,1,86,34,4,49,59,69,51,34.4
3548,63,35,78,51,16,0,72,67,38,66,49,97,45.75
3549,49,62,95,53,82,86,12,71,53,94,14,72,64.4
3550,84,68,92,38,87,27,38,79,22,55,23,9,58.9
3551,20,85,73,48,19,31,83,64,59,30,48,71,47.95
3552,68,79,84,63,75,71,20,78,79,84,67,62,74.4
3553,47,40,15,99,88,54,46,87,34,86,6,35,65.1
3554,19,73,18,85,86,25,82,14,53,80,93,95,63.85
3555,100,23,28,25,97,13,1,49,57,21,80,44,62.8
3556,66,81,50,70,31,87,43,5,61,61,53,5,65.3
3557,43,48,17,6,50,92,29,65,79,55,37,5,56.9
3558,32,17,57,71,87,67,86,68,47,85,93,90,56.45
3559,72,6,43,61,41,62,54,38,6,99,44,65,52.6
3560,60,3,15,89,62,81,39,97,44,71,8,72,61.95
3561,8,89,64,87,88,13,76,95,12,7,54,63,54.55
3562,67,68,1,23,60,26,96,28,52,61,82,37,61
3563,34,59,55,39,61,40,95,92,92,77,51,68,56.35
3564,80,54,78,75,2,2,91,87,38,23,76,97,53.4
3565,97,15,27,46,88,93,23,45,83,21,48,60,69.1
3566,87,98,64,7,91,58,41,30,92,14,100,77,74.8
3567,95,89,4,53,75,99,27,23,17,83,54,73,85.25
3568,64,81,21,8,25,22,93,14,21,90,82,62,56.2
3569,7,28,99,2,47,17,92,75,35,27,69,70,27.9
3570,44,22,12,53,7,73,97,19,52,21,75,19,44.75
3571,86,13,64,20,4,75,50,3,99,30,78,74,50
3572,46,78,15,94,10,40,21,57,71,72,2,76,65.55
3573,39,48,85,47,41,7,88,76,2,61,67,63,42.45
3574,75,32,63,46,98,31,77,60,61,86,100,80,63.1
3575,53,24,31,87,90,80,73,9,28,68,37,36,58.25
3576,75,20,79,67,40,40,73,40,72,38,69,35,49.85
3577,45,16,50,83,18,44,7,52,7,80,48,96,50.5
3578,46,22,78,62,47,77,13,86,93,39,91,9,54.65
3579,14,56,57,15,52,100,44,70,75,68,7,33,50.45
3580,18,80,45,73,54,8,37,75,45,54,94,44,57.35
3581,25,57,51,89,60,89,31,47,91,70,84,62,66.25
3582,51,13,62,92,31,47,61,14,55,63,44,12,44.95
3583,92,92,75,4,45,23,95,6,48,7,28,24,52.4
3584,21,19,59,10,91,86,66,71,42,70,78,43,47.7
3585,20,29,64,28,35,94,83,70,9,85,48,96,45.35
3586,50,18,80,78,17,43,60,42,12,43,23,73,41.05
3587,37,52,54,69,73,57,12,3,56,37,20,23,53.65
3588,19,55,56,47,95,65,86,50,1,20,22,68,48.65
3589,28,76,91,14,17,17,82,70,64,3,94,73,42.6
3590,50,81,70,83,11,79,79,58,85,31,97,46,63.4
3591,3,22,72,33,71,28,99,40,96,54,27,90,36.4
3592,54,61,85,59,96,74,98,60,79,92,31,49,63.05
3593,70,32,25,61,45,1,46,29,41,59,21,35,50.55
3594,91,17,11,1,54,77,53,17,57,58,61,32,57.3
3595,27,72,70,79,37,67,70,29,92,93,66,91,61.15
3596,3,32,45,18,77,97,51,6,9,66,72,2,41.9
3597,21,31,46,97,1,38,100,51,62,4,5,30,37
3598,75,60,78,48,8,72,71,47,70,82,64,59,59.55
3599,44,53,37,77,4,40,24,22,60,71,21,28,51.7
3600,66,16,20,87,97,70,22,36,0,36,50,43,61.95
3601,85,18,13,27,18,80,73,70,25,94,67,44,58.15
3602,65,90,1,47,70,86,29,92,4,26,56,41,75.7
3603,87,69,71,95,38,74,96,97,34,12,71,20,66.7
3604,33,98,69,36,41,21,10,52,12,5,54,31,51.3
3605,90,100,100,73,16,81,34,44,26,64,100,27,71.35
3606,54,33,100,48,62,48,26,48,11,29,41,84,47.55
3607,0,83,32,47,89,27,66,48,93,74,51,46,57
3608,71,24,5,72,45,15,46,81,49,51,60,98,61.35
3609,86,67,89,87,90,67,49,46,95,40,18,93,73.25
3610,37,73,36,99,91,61,7,24,58,94,0,46,69.25
3611,5,73,13,28,19,35,54,90,30,79,40,16,47.55
3612,85,87,36,59,69,21,76,26,68,14,62,28,66.8
3613,24,84,7,28,7,10,41,11,36,4,87,47,47.6
3614,81,10,76,57,95,84,66,22,1,14,47,1,50.15
3615,16,90,12,47,18,79,19,16,70,0,80,32,58.35
3616,60,15,39,22,31,41,44,43,64,14,31,62,44
3617,11,89,91,26,18,54,34,70,2,99,49,67,48.35
3618,5,60,57,94,23,72,76,23,19,59,13,38,45
3619,89,93,17,6,23,34,19,70,1,47,16,88,66.15
3620,26,79,56,48,55,56,23,92,41,53,95,4,59.4
3621,7,6,82,53,80,33,56,59,42,54,96,67,39.1
3622,82,15,37,67,17,72,54,52,20,71,29,51,54.75
3623,64,98,31,77,11,76,8,91,44,85,50,51,76.35
3624,56,15,85,41,40,69,93,86,95,26,97,28,47.65
3625,92,39,65,73,86,3,88,73,19,97,91,36,62.3
3626,98,11,76,58,47,45,15,15,42,29,61,7,51.15
3627,39,34,86,43,81,91,54,97,49,75,23,19,52.95
3628,13,20,24,97,63,10,71,24,94,59,62,40,46.6
3629,34,49,91,25,15,97,57,65,42,65,13,69,46.05
3630,47,42,57,22,79,60,63,49,96,45,33,35,52.95
3631,83,99,74,72,99,34,91,68,23,51,58,31,71.5
3632,55,16,32,100,22,68,75,77,81,85,64,4,56.8
3633,48,31,87,7,85,56,87,94,83,80,85,19,50.6
3634,12,40,65,52,38,10,48,39,59,34,32,67,38.05
3635,60,5,29,13,32,11,28,5,31,41,57,21,37.05
3636,48,87,80,70,23,42,78,63,4,55,17,96,55.35
3637,45,26,33,6,60,18,81,27,1,44,11,30,35.9
3638,61,19,85,8,54,76,6,8,25,51,73,40,45.85
3639,7,24,68,2,60,67,76,5,24,22,65,92,33.9
